"subject_uri","property_uri","object_uri","label","import_metadata"
"http://dbpedia.org/resource/Lodovico_Ferrari","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/John_Dee","http://dbpedia.org/property/field","http://dbpedia.org/resource/Alchemy","Alchemy","20221213_1"
"http://dbpedia.org/resource/John_Dee","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astrology","Astrology","20221213_1"
"http://dbpedia.org/resource/John_Dee","http://dbpedia.org/property/field","http://dbpedia.org/resource/Navigation","Navigation","20221213_1"
"http://dbpedia.org/resource/John_Dee","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/John_Dee","http://dbpedia.org/property/field","http://dbpedia.org/resource/Hermeticism","Hermeticism","20221213_1"
"http://dbpedia.org/resource/Giambattista_Benedetti","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Christopher_Clavius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Christopher_Clavius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomer","Astronomer","20221213_1"
"http://dbpedia.org/resource/Ludolph_van_Ceulen","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Ostilio_Ricci","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/François_Viète","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/François_Viète","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/François_Viète","http://dbpedia.org/property/field","http://dbpedia.org/resource/Trigonometry","Trigonometry","20221213_1"
"http://dbpedia.org/resource/John_Napier","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Petrus_Plancius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Cartography","Cartography","20221213_1"
"http://dbpedia.org/resource/Petrus_Plancius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Theology","Theology","20221213_1"
"http://dbpedia.org/resource/Jost_Bürgi","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Petrus_Ryff","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Petrus_Ryff","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Petrus_Ryff","http://dbpedia.org/property/field","http://dbpedia.org/resource/Medicine","Medicine","20221213_1"
"http://dbpedia.org/resource/Robert_Hues","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Robert_Hues","http://dbpedia.org/property/field","http://dbpedia.org/resource/Geography","Geography","20221213_1"
"http://dbpedia.org/resource/Henry_Briggs_(mathematician)","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Henry_Briggs_(mathematician)","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomer","Astronomer","20221213_1"
"http://dbpedia.org/resource/Christen_Sørensen_Longomontanus","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Galileo_Galilei","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Galileo_Galilei","http://dbpedia.org/property/field","http://dbpedia.org/resource/Engineering","Engineering","20221213_1"
"http://dbpedia.org/resource/Galileo_Galilei","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Galileo_Galilei","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/Galileo_Galilei","http://dbpedia.org/property/field","http://dbpedia.org/resource/Natural_philosophy","Natural philosophy","20221213_1"
"http://dbpedia.org/resource/Johannes_Kepler","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astrology","Astrology","20221213_1"
"http://dbpedia.org/resource/Johannes_Kepler","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Johannes_Kepler","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Johannes_Kepler","http://dbpedia.org/property/field","http://dbpedia.org/resource/Natural_philosophy","Natural philosophy","20221213_1"
"http://dbpedia.org/resource/Adriaan_Metius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Geometry","Geometry","20221213_1"
"http://dbpedia.org/resource/Adriaan_Metius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomer","Astronomer","20221213_1"
"http://dbpedia.org/resource/Johann_Bayer","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Johann_Bayer","http://dbpedia.org/property/field","http://dbpedia.org/resource/Jurisprudence","Jurisprudence","20221213_1"
"http://dbpedia.org/resource/Simon_Marius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Benedetto_Castelli","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Godefroy_Wendelin","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Willebrord_Snellius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Willebrord_Snellius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Godefroy_Wendelin","http://dbpedia.org/property/field","http://dbpedia.org/resource/Meteorology","Meteorology","20221213_1"
"http://dbpedia.org/resource/Godefroy_Wendelin","http://dbpedia.org/property/field","http://dbpedia.org/resource/Patristics","Patristics","20221213_1"
"http://dbpedia.org/resource/Godefroy_Wendelin","http://dbpedia.org/property/field","http://dbpedia.org/resource/Metereology","Metereology","20221213_1"
"http://dbpedia.org/resource/John_Bainbridge_(astronomer)","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Deodat_del_Monte","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Deodat_del_Monte","http://dbpedia.org/property/field","http://dbpedia.org/resource/Architecture","Architecture","20221213_1"
"http://dbpedia.org/resource/Deodat_del_Monte","http://dbpedia.org/property/field","http://dbpedia.org/resource/Painting","Painting","20221213_1"
"http://dbpedia.org/resource/Niccolò_Zucchi","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Peter_Turner_(mathematician)","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Johann_Adam_Schall_von_Bell","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Johann_Adam_Schall_von_Bell","http://dbpedia.org/property/field","http://dbpedia.org/resource/Religion","Religion","20221213_1"
"http://dbpedia.org/resource/Giovanni_Battista_Riccioli","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Bonaventura_Cavalieri","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Florimond_de_Beaune","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Gilles_de_Roberval","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Pierre_de_Fermat","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Pierre_de_Fermat","http://dbpedia.org/property/field","http://dbpedia.org/resource/Law","Law","20221213_1"
"http://dbpedia.org/resource/Giovanni_Alfonso_Borelli","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Giovanni_Alfonso_Borelli","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physicist","Physicist","20221213_1"
"http://dbpedia.org/resource/Giovanni_Alfonso_Borelli","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physiology","Physiology","20221213_1"
"http://dbpedia.org/resource/Giovanni_Alfonso_Borelli","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physiologist","Physiologist","20221213_1"
"http://dbpedia.org/resource/William_Crabtree","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Johannes_Hevelius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Johannes_Hevelius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Brewing","Brewing","20221213_1"
"http://dbpedia.org/resource/Johannes_Hevelius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Jurisprudence","Jurisprudence","20221213_1"
"http://dbpedia.org/resource/John_Pell_(mathematician)","http://dbpedia.org/property/field","http://dbpedia.org/resource/Linguistics","Linguistics","20221213_1"
"http://dbpedia.org/resource/John_Pell_(mathematician)","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Frans_van_Schooten","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Nicholas_Culpeper","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astrology","Astrology","20221213_1"
"http://dbpedia.org/resource/Nicholas_Culpeper","http://dbpedia.org/property/field","http://dbpedia.org/resource/Herbal_medicine","Herbal medicine","20221213_1"
"http://dbpedia.org/resource/Nicholas_Culpeper","http://dbpedia.org/property/field","http://dbpedia.org/resource/Botany","Botany","20221213_1"
"http://dbpedia.org/resource/Nicholas_Culpeper","http://dbpedia.org/property/field","http://dbpedia.org/resource/Medicine","Medicine","20221213_1"
"http://dbpedia.org/resource/Thomas_Bartholin","http://dbpedia.org/property/field","http://dbpedia.org/resource/Medicine","Medicine","20221213_1"
"http://dbpedia.org/resource/Jonas_Moore","http://dbpedia.org/property/field","http://dbpedia.org/resource/Cadastre","Cadastre","20221213_1"
"http://dbpedia.org/resource/Jeremiah_Horrocks","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Jeremiah_Horrocks","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mechanics","Mechanics","20221213_1"
"http://dbpedia.org/resource/Francesco_Maria_Grimaldi","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Francesco_Maria_Grimaldi","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/Magnus_Celsius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Magnus_Celsius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Vincenzo_Viviani","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Vincenzo_Viviani","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physicist","Physicist","20221213_1"
"http://dbpedia.org/resource/Giovanni_Domenico_Cassini","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astrology","Astrology","20221213_1"
"http://dbpedia.org/resource/Giovanni_Domenico_Cassini","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Erhard_Weigel","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Erhard_Weigel","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomer","Astronomer","20221213_1"
"http://dbpedia.org/resource/Erhard_Weigel","http://dbpedia.org/property/field","http://dbpedia.org/resource/Philosopher","Philosopher","20221213_1"
"http://dbpedia.org/resource/Johannes_Hudde","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Richard_Towneley","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Richard_Towneley","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Richard_Towneley","http://dbpedia.org/property/field","http://dbpedia.org/resource/Natural_philosophy","Natural philosophy","20221213_1"
"http://dbpedia.org/resource/Francis_Willughby","http://dbpedia.org/property/field","http://dbpedia.org/resource/Ornithology","Ornithology","20221213_1"
"http://dbpedia.org/resource/Francis_Willughby","http://dbpedia.org/property/field","http://dbpedia.org/resource/Ichthyology","Ichthyology","20221213_1"
"http://dbpedia.org/resource/Gottfried_Kirch","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Philippe_de_La_Hire","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Philippe_de_La_Hire","http://dbpedia.org/property/field","http://dbpedia.org/resource/Architecture","Architecture","20221213_1"
"http://dbpedia.org/resource/Philippe_de_La_Hire","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Bernard_Lamy","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Isaac_Newton","http://dbpedia.org/property/field","http://dbpedia.org/resource/Alchemy","Alchemy","20221213_1"
"http://dbpedia.org/resource/Isaac_Newton","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Isaac_Newton","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/Isaac_Newton","http://dbpedia.org/property/field","http://dbpedia.org/resource/Natural_philosophy","Natural philosophy","20221213_1"
"http://dbpedia.org/resource/Seki_Takakazu","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Ole_Rømer","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Otto_Mencke","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Otto_Mencke","http://dbpedia.org/property/field","http://dbpedia.org/resource/Philosopher","Philosopher","20221213_1"
"http://dbpedia.org/resource/John_Flamsteed","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Giovanni_Ceva","http://dbpedia.org/property/field","http://dbpedia.org/resource/Geometry","Geometry","20221213_1"
"http://dbpedia.org/resource/Tommaso_Ceva","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Michel_Rolle","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Pierre_Varignon","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Nicolaas_Hartsoeker","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Nicolaas_Hartsoeker","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/Nicolaas_Hartsoeker","http://dbpedia.org/property/field","http://dbpedia.org/resource/Biology","Biology","20221213_1"
"http://dbpedia.org/resource/Sébastien_Truchet","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Sébastien_Truchet","http://dbpedia.org/property/field","http://dbpedia.org/resource/Graphics","Graphics","20221213_1"
"http://dbpedia.org/resource/Sébastien_Truchet","http://dbpedia.org/property/field","http://dbpedia.org/resource/Hydraulics","Hydraulics","20221213_1"
"http://dbpedia.org/resource/Sébastien_Truchet","http://dbpedia.org/property/field","http://dbpedia.org/resource/Typography","Typography","20221213_1"
"http://dbpedia.org/resource/Thomas_Fantet_de_Lagny","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Guillaume_de_l'Hôpital","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/John_Craig_(mathematician)","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Abraham_de_Moivre","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/William_Whiston","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Johann_Bernoulli","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Maria_Margaretha_Kirch","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Maria_Margaretha_Kirch","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/John_Keill","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomer","Astronomer","20221213_1"
"http://dbpedia.org/resource/Jacopo_Riccati","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Jacques_Cassini","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Jean-Jacques_d'Ortous_de_Mairan","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Jean-Jacques_d'Ortous_de_Mairan","http://dbpedia.org/property/field","http://dbpedia.org/resource/Geophysics","Geophysics","20221213_1"
"http://dbpedia.org/resource/Jean-Jacques_d'Ortous_de_Mairan","http://dbpedia.org/property/field","http://dbpedia.org/resource/Chronobiology","Chronobiology","20221213_1"
"http://dbpedia.org/resource/Pierre_Remond_de_Montmort","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Peder_Horrebow","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Johann_Wilhelm_Wagner","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Roger_Cotes","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Brook_Taylor","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Niccolò_Gianpriamo","http://dbpedia.org/property/field","http://dbpedia.org/resource/Missionary","Missionary","20221213_1"
"http://dbpedia.org/resource/Niccolò_Gianpriamo","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Niccolò_Gianpriamo","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Niccolò_Gianpriamo","http://dbpedia.org/property/field","http://dbpedia.org/resource/Theology","Theology","20221213_1"
"http://dbpedia.org/resource/Joseph-Nicolas_Delisle","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Joseph-Nicolas_Delisle","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Samuel_Molyneux","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Christian_Goldbach","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Christian_Goldbach","http://dbpedia.org/property/field","http://dbpedia.org/resource/Law","Law","20221213_1"
"http://dbpedia.org/resource/Christian_August_Hausen","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Christian_August_Hausen","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/Christfried_Kirch","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Balanos_Vasilopoulos","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Ethics","Ethics","20221213_1"
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Metaphysic","Metaphysic","20221213_1"
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Metaphysics","Metaphysics","20221213_1"
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Biology","Biology","20221213_1"
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Geography","Geography","20221213_1"
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Moral_philosophy","Moral philosophy","20221213_1"
"http://dbpedia.org/resource/Nathaniel_Bliss","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Nathaniel_Bliss","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Daniel_Bernoulli","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Daniel_Bernoulli","http://dbpedia.org/property/field","http://dbpedia.org/resource/Medicine","Medicine","20221213_1"
"http://dbpedia.org/resource/Daniel_Bernoulli","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/Charles_Haros","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Anders_Celsius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Anders_Celsius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Geology","Geology","20221213_1"
"http://dbpedia.org/resource/Anders_Celsius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Anders_Celsius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
